datetime,area,storage,delta storage,inflow,inflow volume,unregulated inflow,unregulated inflow volume,mod unregulated inflow,mod unregulated inflow volume,evaporation,release volume,total release
1966-02-26,,207616.453,,400.793304,,400.79,,,,8.73277283,,1100.0
1966-02-27,,206252.641,,416.805145,,439.55,,,,8.69540787,,1100.0
1966-02-28,,204796.484,,370.385803,,381.76,,,,8.96636677,,1100.0
1966-03-01,,203370.609,,385.942322,,385.94,,,,9.54150677,,1100.0
1966-03-02,,201944.734,,340.075134,,351.45,,,,9.8051405,,1054.0
1966-03-03,,200084.422,,167.02388,,235.3,,,,9.75428104,,1100.0
1966-03-04,,198192.328,,151.124542,,151.12,,,,9.99916077,,1100.0
1966-03-05,,196388.313,,195.498749,,184.12,,,,9.93728638,,1100.0
1966-03-06,,194760.234,,284.319733,,284.32,,,,10.1762104,,1100.0
1966-03-07,,194283.313,,864.816956,,864.82,,,,10.4361353,,1100.0
1966-03-08,,194647.859,,1289.05017,,1300.43,,,,10.4340334,,1100.0
1966-03-09,,196190.984,,1837.40991,,1848.79,,,,10.7688513,,1054.0
1966-03-10,,198472.359,,2255.64258,,2221.5,,,,10.8417826,,1100.0
1966-03-11,,202253.516,,3011.97949,,2977.85,,,,11.2550278,,1100.0
1966-03-12,,206562.938,,3278.53784,,3255.78,,,,11.7080078,,1100.0
1966-03-13,,210592.328,,3137.43481,,3091.95,,,,11.8613071,,1100.0
1966-03-14,,216413.828,,3995.17432,,3972.44,,,,12.319315,,1054.0
1966-03-15,,222405.125,,4360.04688,,4337.31,,,,12.8506451,,1333.0
1966-03-16,,227932.563,,4293.27295,,4281.91,,,,13.0194149,,1500.0
1966-03-17,,232433.703,,3776.11377,,3776.11,,,,13.5312614,,1500.0
1966-03-18,,234088.703,,2391.43091,,2391.43,,,,13.9784317,,1550.0
1966-03-19,,236239.891,,2641.80493,,2596.36,,,,14.4076042,,1550.0
1966-03-20,,239119.969,,3009.51221,,2986.8,,,,14.8642874,,1550.0
1966-03-21,,242098.641,,3011.44971,,2988.74,,,,15.32162,,1502.0
1966-03-22,,244249.828,,2642.31836,,2630.97,,,,15.4262323,,1550.0
1966-03-23,,243621.125,,2146.99951,,2124.3,,,,15.8007755,,2456.0
1966-03-24,,241570.141,,2024.08752,,2001.39,,,,16.0871964,,3050.0
1966-03-25,,240443.641,,2490.31274,,2444.94,,,,16.3603611,,3050.0
1966-03-26,,240477.594,,3075.52539,,3052.84,,,,16.676939,,3050.0
1966-03-27,,241271.141,,3458.66284,,3435.99,,,,17.0360355,,3050.0
1966-03-28,,242926.141,,3831.00049,,3785.67,,,,17.0914783,,2988.0
1966-03-29,,244681.359,,3943.73877,,3921.08,,,,17.512125,,3050.0
1966-03-30,,245872.5,,3659.56152,,3636.91,,,,17.9249687,,3050.0
1966-03-31,,248180.672,,4222.93799,,4336.26,,,,18.3507328,,3050.0
1966-04-01,,251646.125,,4806.45703,,4761.11,,,,18.4795303,,3050.0
1966-04-02,,256121.609,,5315.93945,,5304.61,,,,19.0064182,,3050.0
1966-04-03,,260382.047,,5207.79932,,5241.81,,,,19.558033,,3050.0
1966-04-04,,262187.031,,3969.92993,,4072.0,,,,19.6966057,,3050.0
1966-04-05,,262294.563,,3114.34595,,3182.45,,,,20.099268,,3050.0
1966-04-06,,261897.953,,2860.3562,,2860.36,,,,20.4513378,,3050.0
1966-04-07,,261319.797,,2768.99683,,2746.29,,,,20.7866001,,3050.0
1966-04-08,,261212.266,,3006.43921,,3120.03,,,,21.1282234,,3050.0
1966-04-09,,260960.203,,2933.74829,,3149.91,,,,21.4773636,,3050.0
1966-04-10,,261212.266,,3187.90771,,3393.12,,,,21.4773636,,3050.0
1966-04-11,,261392.063,,3089.6604,,3398.24,,,,21.84622,,2988.0
1966-04-12,,260706.375,,2715.49219,,3025.09,,,,22.1913681,,3050.0
1966-04-13,,259442.531,,2424.16382,,2700.29,,,,22.4982605,,3050.0
1966-04-14,,257782.063,,2224.34253,,2489.78,,,,22.7775612,,3050.0
1966-04-15,,256193.875,,2260.91919,,2492.38,,,,23.0457687,,3050.0
1966-04-16,,255328.391,,2625.24316,,2892.15,,,,22.9794998,,3050.0
1966-04-17,,255183.859,,2988.88257,,3256.52,,,,23.3052826,,3050.0
1966-04-18,,255219.109,,3031.69751,,3416.99,,,,23.6553497,,3002.0
1966-04-19,,254605.688,,2752.8335,,3139.64,,,,23.9920807,,3050.0
1966-04-20,,253486.375,,2497.93677,,2886.25,,,,24.2952766,,3050.0
1966-04-21,,251681.375,,2152.19873,,2482.86,,,,24.2113857,,3050.0
1966-04-22,,250454.547,,2443.82202,,2633.26,,,,24.4740925,,3050.0
1966-04-23,,249010.891,,2334.64258,,2619.45,,,,24.7449913,,3050.0
1966-04-24,,247350.438,,2225.47119,,2368.14,,,,25.0005932,,3050.0
1966-04-25,,245904.828,,2283.91333,,2426.74,,,,25.2514782,,3000.0
1966-04-26,,244846.203,,2529.14795,,2672.14,,,,25.5152225,,3050.0
1966-04-27,,244647.406,,2962.61719,,3153.53,,,,25.4730549,,3050.0
1966-04-28,,244880.141,,3180.35156,,3455.3,,,,25.8183823,,3050.0
1966-04-29,,245111.266,,3179.72192,,3515.25,,,,26.1786613,,3050.0
1966-04-30,,246071.297,,3547.40137,,3883.82,,,,26.5646248,,3050.0
1966-05-01,,247313.422,,3689.83398,,4063.34,,,,26.985714,,3050.0
1966-05-02,,249118.422,,3925.83838,,4360.94,,,,27.4335194,,3002.0
1966-05-03,,251357.047,,4192.52148,,4750.64,,,,27.5662537,,3050.0
1966-05-04,,253812.469,,4302.07617,,4984.75,,,,28.071291,,3050.0
1966-05-05,,256951.844,,4647.16943,,5493.23,,,,28.6104813,,3050.0
1966-05-06,,261032.469,,5122.01123,,6109.91,,,,29.2096977,,3050.0
1966-05-07,,265111.344,,5121.45068,,6154.89,,,,29.8472538,,3050.0
1966-05-08,,269875.906,,5400.51514,,6707.68,,,,30.5794449,,2983.0
1966-05-09,,274894.313,,5401.67578,,6874.84,,,,30.9410381,,2856.0
1966-05-10,,282149.563,,5611.84033,,6852.59,,,,31.8120823,,1938.0
1966-05-11,,288725.0,,4831.54346,,5539.17,,,,32.6783218,,1500.0
1966-05-12,,293425.281,,3886.55005,,4235.04,,,,33.4411354,,1500.0
1966-05-13,,296663.563,,3149.83691,,3240.31,,,,34.1704254,,1500.0
1966-05-14,,299153.531,,2772.66479,,2992.58,,,,34.3618507,,1500.0
1966-05-15,,301088.031,,2492.89233,,2454.06,,,,34.9018631,,1500.0
1966-05-16,,302983.969,,2473.71436,,2279.7,,,,35.4249306,,1500.0
1966-05-17,,305078.531,,2374.13818,,2671.72,,,,35.9905014,,1300.0
1966-05-18,,308949.469,,3170.04761,,3546.02,,,,36.6519814,,1200.0
1966-05-19,,313254.344,,3438.9729,,3998.11,,,,36.9527359,,1250.0
1966-05-20,,317995.125,,3659.15625,,4390.49,,,,37.7803421,,1250.0
1966-05-21,,322889.656,,3737.10498,,4616.76,,,,38.6415253,,1250.0
1966-05-22,,329065.656,,4383.62402,,5281.37,,,,39.54282,,1250.0
1966-05-23,,335192.906,,4307.30566,,4439.62,,,,40.0577126,,1198.0
1966-05-24,,342049.438,,4727.46875,,5695.31,,,,41.0285645,,1250.0
1966-05-25,,348360.656,,4453.04395,,4798.56,,,,42.0186195,,1250.0
1966-05-26,,353807.344,,4017.63989,,4376.9,,,,42.9260597,,1250.0
1966-05-27,,358620.0,,3698.17773,,3911.29,,,,43.3043251,,1250.0
1966-05-28,,362297.656,,3176.36646,,3216.35,,,,44.1164894,,1300.0
1966-05-29,,365611.781,,2993.46875,,3246.79,,,,44.8701172,,1300.0
1966-05-30,,370014.344,,3542.38721,,3782.83,,,,45.2124519,,1300.0
1966-05-31,,376735.656,,4711.93359,,5194.42,,,,46.2579994,,1300.0
1966-06-01,,385405.563,,5217.68066,,5769.76,,,,46.9429054,,823.0
1966-06-02,,392760.906,,4282.61719,,4066.84,,,,48.3020821,,550.0
1966-06-03,,399025.563,,3733.36499,,3868.17,,,,49.54813,,550.0
1966-06-04,,404928.906,,3518.55396,,3680.54,,,,50.2384033,,517.0
1966-06-05,,410513.0,,3341.17847,,3476.35,,,,51.3840218,,500.0
1966-06-06,,416162.813,,3374.87549,,3456.06,,,,52.5028191,,500.0
1966-06-07,,421282.969,,3108.38281,,3094.85,,,,53.5713005,,500.0
1966-06-08,,425508.531,,2657.64893,,2765.97,,,,54.1343231,,500.0
1966-06-09,,429574.219,,2577.51831,,2536.89,,,,55.0704155,,500.0
1966-06-10,,433691.5,,2604.02808,,2509.27,,,,56.0586472,,500.0
1966-06-11,,437440.094,,2418.65796,,2581.14,,,,57.0646935,,500.0
1966-06-12,,440925.719,,2286.30591,,2367.63,,,,57.512722,,500.0
1966-06-13,,444411.344,,2286.7915,,2381.75,,,,58.4760628,,500.0
1966-06-14,,447368.438,,2020.80054,,2170.18,,,,59.4141579,,500.0
1966-06-15,,450905.625,,2305.73828,,2400.9,,,,60.3625298,,492.0
1966-06-16,,454282.969,,2246.37329,,2328.01,,,,60.8025436,,513.0
1966-06-17,,457294.219,,2099.00415,,1976.57,,,,61.1995773,,550.0
1966-06-18,,459774.375,,1831.39502,,1532.69,,,,61.4907875,,550.0
1966-06-19,,461888.438,,1646.95056,,1592.73,,,,61.738903,,550.0
1966-06-20,,464262.906,,1778.38086,,1886.86,,,,62.0247002,,550.0
1966-06-21,,466543.813,,1731.35767,,1853.52,,,,62.3167305,,550.0
1966-06-22,,468303.531,,1468.98511,,1482.56,,,,63.088047,,550.0
1966-06-23,,470352.219,,1614.76379,,1669.11,,,,63.2715034,,550.0
1966-06-24,,472521.125,,1675.47571,,1675.48,,,,63.4748268,,550.0
1966-06-25,,474046.188,,1350.98059,,1323.81,,,,63.6824532,,550.0
1966-06-26,,475568.438,,1349.65149,,1227.45,,,,63.8585739,,550.0
1966-06-27,,476976.188,,1292.01062,,1142.83,,,,64.0280762,,550.0
1966-06-28,,478263.813,,1231.52722,,1163.78,,,,64.1840057,,550.0
1966-06-29,,479788.875,,1351.60266,,1148.61,,,,64.9163208,,550.0
1966-06-30,,481605.844,,1498.86816,,1269.26,,,,65.1113663,,550.0
1966-07-01,,483422.781,,1498.95947,,1391.07,,,,65.3234482,,550.0
1966-07-02,,484887.781,,1321.62341,,1200.37,,,,65.5148239,,550.0
1966-07-03,,486058.063,,1173.11572,,1038.55,,,,65.6687851,,550.0
1966-07-04,,487053.813,,1085.18774,,829.97,,,,65.7950363,,550.0
1966-07-05,,488049.531,,1085.23071,,817.22,,,,65.9112625,,550.0
1966-07-06,,488696.188,,909.295898,,588.54,,,,66.0071106,,550.0
1966-07-07,,489165.469,,820.195679,,500.23,,,,66.651825,,550.0
1966-07-08,,489631.844,,818.758301,,459.24,,,,66.707077,,550.0
1966-07-09,,489926.563,,732.23877,,333.32,,,,66.7518845,,550.0
1966-07-10,,490218.438,,730.822449,,332.47,,,,66.7862473,,550.0
1966-07-11,,490570.375,,761.122681,,336.84,,,,66.8243179,,550.0
1966-07-12,,490922.313,,761.143555,,350.73,,,,66.8657608,,550.0
1966-07-13,,491096.844,,671.718201,,248.7,,,,66.896759,,550.0
1966-07-14,,491214.156,,642.879517,,233.94,,,,66.9139404,,550.0
1966-07-15,,491214.156,,644.032104,,223.05,,,,67.502594,,610.0
1966-07-16,,491391.563,,673.184998,,227.16,,,,66.9311218,,550.0
1966-07-17,,491448.813,,612.320557,,206.79,,,,66.3628082,,550.0
1966-07-18,,491743.531,,731.75946,,340.35,,,,65.8012009,,550.0
1966-07-19,,491800.75,,611.738159,,195.36,,,,65.2389069,,550.0
1966-07-20,,492212.781,,790.340027,,401.01,,,,64.6830826,,550.0
1966-07-21,,492621.938,,861.914063,,434.71,,,,64.7299118,,623.0
1966-07-22,,493208.531,,878.105225,,697.2,,,,64.2028351,,550.0
1966-07-23,,493735.0,,847.529602,,357.5,,,,63.6811218,,550.0
1966-07-24,,494086.938,,759.268066,,386.28,,,,63.1456184,,550.0
1966-07-25,,494378.813,,728.7099,,305.3,,,,62.5960464,,550.0
1966-07-26,,494848.063,,817.861084,,408.33,,,,62.0523376,,550.0
1966-07-27,,495025.469,,743.74292,,309.62,,,,62.087429,,623.0
1966-07-28,,495374.531,,757.004089,,285.56,,,,61.5299988,,550.0
1966-07-29,,495609.156,,699.029541,,254.03,,,,60.9750786,,550.0
1966-07-30,,496138.531,,847.355286,,378.37,,,,60.4292145,,550.0
1966-07-31,,497134.25,,1082.21118,,703.21,,,,59.9220123,,550.0
1966-08-01,,498187.219,,1111.12817,,871.68,,,,60.0289955,,550.0
1966-08-02,,498833.875,,906.032104,,616.79,,,,59.5283508,,550.002563
1966-08-03,,500416.188,,1377.80762,,1089.23,,,,59.6437531,,550.0
1966-08-04,,501646.563,,1200.14978,,1074.89,,,,59.1970673,,550.0
1966-08-05,,502699.531,,1110.46875,,972.83,,,,58.7208252,,550.0
1966-08-06,,503051.5,,839.789612,,527.53,,,,58.1983147,,633.0
1966-08-07,,503463.531,,786.790283,,450.45,,,,57.6422501,,550.0
1966-08-08,,503872.688,,752.061646,,416.63,,,,57.088501,,517.0
1966-08-09,,504107.313,,680.085938,,296.1,,,,57.1200027,,533.0
1966-08-10,,504281.844,,666.499268,,296.05,,,,56.5450363,,550.0
1966-08-11,,504341.938,,608.510132,,202.26,,,,55.9611168,,550.0
1966-08-12,,504576.563,,696.208557,,266.69,,,,55.3796844,,550.0
1966-08-13,,504576.563,,577.625549,,125.08,,,,54.7952538,,550.0
1966-08-14,,504633.813,,606.189697,,264.75,,,,54.2023201,,550.0
1966-08-15,,504751.125,,636.474976,,198.79,,,,54.2105865,,550.0
1966-08-16,,504751.125,,596.033081,,135.63,,,,53.6201363,,569.0
1966-08-17,,504868.438,,686.180115,,251.52,,,,53.6256714,,600.0
1966-08-18,,504868.438,,626.738098,,181.54,,,,53.0350456,,600.0
1966-08-19,,504928.531,,657.036377,,201.42,,,,53.0379143,,600.0
1966-08-20,,505220.375,,773.582825,,319.6,,,,52.4577103,,600.0
1966-08-21,,505220.375,,626.453613,,197.88,,,,52.4708595,,600.0
1966-08-22,,505455.0,,744.446655,,329.26,,,,51.8850517,,600.0
1966-08-23,,505689.625,,744.156433,,271.73,,,,51.30933,,600.0
1966-08-24,,505806.938,,685.020142,,214.81,,,,51.3249512,,600.0
1966-08-25,,505806.938,,625.577576,,251.01,,,,50.7331314,,600.0
1966-08-26,,505629.531,,536.13269,,104.8,,,,50.7254143,,600.0
1966-08-27,,505220.375,,418.980194,,82.24,,,,50.1035385,,600.0
1966-08-28,,504868.438,,447.811066,,54.58,,,,50.0708084,,600.0
1966-08-29,,504633.813,,506.642151,,126.65,,,,49.4496803,,600.0
1966-08-30,,504224.625,,418.621063,,-5.48,,,,49.4224472,,600.0
1966-08-31,,504047.219,,535.163086,,101.51,,,,48.8022537,,600.0
1966-09-01,,503755.375,,477.458405,,45.63,,,,48.7825546,,600.0
1966-09-02,,503520.75,,506.294647,,65.09,,,,48.7604523,,600.0
1966-09-03,,503346.188,,536.267395,,97.5,,,,48.1489639,,600.0
1966-09-04,,502934.156,,416.53302,,-8.59,,,,48.1245232,,600.0
1966-09-05,,502350.469,,329.670837,,-126.36,,,,47.4896126,,600.0
1966-09-06,,502055.75,,446.33902,,4.08,,,,47.4537506,,571.0
1966-09-07,,501821.125,,455.325989,,-6.31,,,,46.8390503,,550.0
1966-09-08,,501646.563,,485.598785,,58.99,,,,46.8226204,,550.0
1966-09-09,,501411.938,,455.01062,,8.6,,,,46.2134743,,550.0
1966-09-10,,501117.219,,424.703186,,-19.59,,,,46.1924515,,550.0
1966-09-11,,501002.781,,515.286865,,62.35,,,,45.5839996,,550.0
1966-09-12,,500885.469,,513.832886,,106.09,,,,45.5749779,,550.0
1966-09-13,,500768.156,,513.529846,,118.9,,,,44.9739647,,550.0
1966-09-14,,500590.75,,483.227234,,122.73,,,,44.9623871,,550.0
1966-09-15,,500768.156,,661.810974,,303.35,,,,44.3707771,,550.0
1966-09-16,,500942.688,,660.070007,,429.21,,,,43.7926064,,550.0
1966-09-17,,500825.375,,512.637024,,439.36,,,,43.2029533,,550.0
1966-09-18,,500825.375,,571.480591,,414.75,,,,42.6067009,,550.0
1966-09-19,,500356.125,,407.596832,,188.85,,,,41.9978867,,623.0
1966-09-20,,499946.938,,364.563934,,136.23,,,,41.3749924,,550.0
1966-09-21,,499712.313,,452.261719,,214.46,,,,40.7610741,,550.0
1966-09-22,,499303.156,,363.96109,,116.82,,,,40.1480255,,550.0
1966-09-23,,499008.438,,421.345978,,113.84,,,,39.5334663,,550.0
1966-09-24,,498716.563,,422.472168,,96.23,,,,38.9235001,,550.0
1966-09-25,,498481.938,,451.029114,,146.81,,,,38.3162308,,550.0
1966-09-26,,498072.781,,362.135742,,49.45,,,,36.5274467,,550.0
1966-09-27,,497720.844,,390.970917,,50.02,,,,36.5032883,,550.0
1966-09-28,,497486.188,,450.089905,,141.22,,,,36.484581,,550.0
1966-09-29,,497134.25,,390.655609,,93.6,,,,35.8778877,,550.0
1966-09-30,,496782.313,,390.348206,,36.22,,,,35.2681046,,550.0
1966-10-01,,496313.063,,330.598999,,-40.98,,,,34.0680313,,550.0
1966-10-02,,496138.531,,478.878632,,109.49,,,,33.4619522,,550.0
1966-10-03,,494613.438,,399.659363,,32.68,,,,32.8261719,,1152.0
1966-10-04,,492739.25,,471.316711,,126.33,,,,32.1442757,,1400.0
1966-10-05,,490630.469,,352.693909,,29.26,,,,31.449728,,1400.0
1966-10-06,,488696.188,,440.32077,,100.41,,,,30.7575455,,1400.0
1966-10-07,,486584.531,,350.548615,,-14.75,,,,30.0695076,,1400.0
1966-10-08,,484358.438,,292.505249,,13.6,,,,29.3779926,,1400.0
1966-10-09,,482132.313,,292.141602,,-31.16,,,,28.6879883,,1400.0
1966-10-10,,479906.188,,291.796051,,-47.62,,,,28.0025425,,1400.0
1966-10-11,,477445.469,,173.177231,,-145.67,,,,27.3158913,,1400.0
1966-10-12,,475099.156,,180.511078,,-136.18,,,,26.6311455,,1350.0
1966-10-13,,472638.438,,122.489372,,-102.39,,,,25.9513226,,1350.0
1966-10-14,,470120.469,,93.2854767,,-139.42,,,,25.2753868,,1350.0
1966-10-15,,467716.938,,150.650452,,-134.12,,,,24.6213303,,1350.0
1966-10-16,,465265.781,,126.312233,,-24.24,,,,23.9714718,,1350.0
1966-10-17,,462785.625,,111.355377,,-21.06,,,,23.3045444,,1350.0
1966-10-18,,460251.344,,84.0074539,,-48.01,,,,23.1849422,,1350.0
1966-10-19,,457822.75,,136.960373,,66.71,,,,22.529541,,1350.0
1966-10-20,,455340.0,,109.333084,,47.96,,,,21.8870716,,1350.0
1966-10-21,,453017.125,,189.885239,,119.85,,,,21.7872658,,1350.0
1966-10-22,,450482.813,,82.9581757,,13.04,,,,21.1349525,,1350.0
1966-10-23,,448054.219,,135.930008,,22.54,,,,20.4858227,,1350.0
1966-10-24,,445519.938,,82.3223038,,-22.07,,,,19.8424416,,1350.0
1966-10-25,,443037.188,,108.249084,,-13.22,,,,19.7369709,,1350.0
1966-10-26,,440608.594,,135.232864,,22.74,,,,19.1030273,,1350.0
1966-10-27,,438231.563,,160.912872,,48.73,,,,18.4768219,,1350.0
1966-10-28,,435697.281,,81.3198547,,-30.57,,,,17.854084,,1350.0
1966-10-29,,433162.969,,81.2547302,,-38.91,,,,17.7561684,,1350.0
1966-10-30,,430522.969,,27.6591682,,-83.57,,,,17.1368618,,1350.0
1966-10-31,,427937.125,,54.6528549,,11.98,,,,16.522592500000002,,1350.0
1966-11-01,,425297.125,,27.3086491,,10.25,,,,16.4416084,,1350.0
1966-11-02,,422657.125,,27.2683182,,44.32,,,,16.3616085,,1350.0
1966-11-03,,420017.125,,26.964592,,69.64,,,,15.7591715,,1350.0
1966-11-04,,417377.125,,26.6629238,,60.85,,,,15.1608105,,1350.0
1966-11-05,,414788.688,,52.3667831,,86.58,,,,14.5819159,,1350.0
1966-11-06,,412146.781,,25.3727493,,59.63,,,,14.5080004,,1350.0
1966-11-07,,409513.219,,29.2879238,,55.0,,,,13.9299994,,1350.0
1966-11-08,,407425.0,,303.941833,,338.26,,,,13.362298,,1350.0
1966-11-09,,405336.781,,303.910553,,398.41,,,,13.3002033,,1350.0
1966-11-10,,403884.781,,305.392212,,434.6,,,,12.7569485,,1031.0
1966-11-11,,403474.688,,299.418671,,333.94,,,,12.2406616,,500.0
1966-11-12,,403111.125,,322.625793,,365.82,,,,11.7407818,,500.0
1966-11-13,,402658.906,,277.923492,,312.51,,,,11.7300005,,500.0
1966-11-14,,402386.219,,368.184845,,420.11,,,,11.2320976,,500.0
1966-11-15,,402067.0,,344.47583,,387.8,,,,10.7365475,,500.0
1966-11-16,,401433.0,,185.770111,,229.14,,,,10.7250004,,500.0
1966-11-17,,401069.438,,322.107574,,365.53,,,,10.7129154,,500.0
1966-11-18,,400705.906,,322.118896,,374.27,,,,10.7041063,,500.0
1966-11-19,,400251.438,,276.021881,,310.82,,,,10.2081223,,500.0
1966-11-20,,399934.438,,345.323517,,388.87,,,,10.1992016,,500.0
1966-11-21,,399661.781,,367.676392,,411.27,,,,10.1923828,,500.0
1966-11-22,,399116.438,,230.193665,,273.82,,,,10.1828976,,500.0
1966-11-23,,398843.781,,367.422638,,419.85,,,,9.68901443,,500.0
1966-11-24,,398345.0,,253.415314,,297.15,,,,9.68051815,,500.0
1966-11-25,,397937.125,,299.241516,,343.02,,,,9.67050838,,500.0
1966-11-26,,397436.125,,252.286606,,287.34,,,,9.66049862,,500.0
1966-11-27,,397165.656,,368.506805,,412.36,,,,9.65200233,,500.0
1966-11-28,,396347.688,,155.23053,,181.56,,,,9.15803719,,563.0
1966-11-29,,395848.906,,253.144943,,270.71,,,,9.14426041,,500.0
1966-11-30,,395438.781,,297.837036,,341.79,,,,9.13475132,,500.0
1966-12-01,,395030.906,,298.967072,,334.15,,,,9.1261692,,500.0
1966-12-02,,394623.0,,298.705078,,333.92,,,,8.63775826,,500.0
1966-12-03,,394350.344,,366.889221,,393.32,,,,8.63103485,,500.0
1966-12-04,,394259.438,,458.518372,,493.78,,,,8.62743187,,500.0
1966-12-05,,394303.781,,526.705688,,597.32,,,,8.62694836,,500.0
1966-12-06,,396573.781,,1648.80261,,1746.08,,,,8.64988708,,500.0
1966-12-07,,404518.781,,4509.7124,,4616.08,,,,8.26496315,,500.0
1966-12-08,,406697.906,,1602.84082,,2066.69,,,,8.35975838,,500.0
1966-12-09,,407289.781,,802.627014,,937.32,,,,8.38569832,,500.0
1966-12-10,,407289.781,,504.23053,,585.23,,,,8.39121819,,500.0
1966-12-11,,407108.0,,412.334137,,466.42,,,,7.89601564,,500.0
1966-12-12,,407108.0,,503.980042,,549.09,,,,7.89441395,,500.0
1966-12-13,,406970.563,,434.689026,,488.89,,,,7.89320278,,500.0
1966-12-14,,406697.906,,366.515411,,420.77,,,,7.88960934,,500.0
1966-12-15,,406516.125,,412.328857,,466.66,,,,7.885585779999999,,500.0
1966-12-16,,406199.125,,343.906525,,389.23,,,,7.38863516,,500.0
1966-12-17,,405882.125,,343.903931,,380.19,,,,7.38339853,,500.0
1966-12-18,,405653.781,,388.598511,,443.08,,,,7.37889433,,500.0
1966-12-19,,405155.0,,321.251862,,366.7,,,,7.37288809,,569.0
1966-12-20,,404928.906,,389.726807,,435.22,,,,7.36688232,,500.0
1966-12-21,,404700.563,,388.590576,,434.13,,,,7.36314726,,500.0
1966-12-22,,404474.438,,389.707275,,444.41,,,,7.359375,,500.0
1966-12-23,,404155.219,,342.770905,,379.28,,,,7.3548708,,500.0
1966-12-24,,403565.563,,206.423538,,252.1,,,,7.34736347,,500.0
1966-12-25,,403248.563,,343.881989,,371.31,,,,7.33989286,,500.0
1966-12-26,,402929.344,,342.760712,,379.35,,,,7.33461905,,500.0
1966-12-27,,402568.0,,321.520172,,385.62,,,,7.32901621,,500.0
1966-12-28,,402113.563,,274.582703,,357.13,,,,7.32227802,,500.0
1966-12-29,,401568.219,,228.747284,,265.48,,,,7.31400156,,500.0
1966-12-30,,400932.0,,182.926895,,210.5,,,,7.30426025,,500.0
1966-12-31,,400388.906,,229.871826,,266.65,,,,7.29451895,,500.0
1967-01-01,,400025.344,,320.380371,,357.19,,,,7.28701162,,500.0
1967-01-02,,399706.125,,342.733856,,379.57,,,,7.28137207,,500.0
1967-01-03,,399072.125,,184.029999,,211.68,,,,7.27349854,,500.0
1967-01-04,,398752.906,,342.725922,,388.84,,,,7.265625,,500.0
1967-01-05,,398118.906,,184.022064,,211.71,,,,7.25775146,,500.0
1967-01-06,,397617.906,,251.070526,,297.25,,,,7.24837637,,500.0
1967-01-07,,397210.0,,298.000793,,344.23,,,,7.24086905,,500.0
1967-01-08,,396711.219,,252.181564,,279.94,,,,7.23339844,,500.0
1967-01-09,,396256.781,,274.533905,,302.3,,,,7.2255249,,500.0
1967-01-10,,395758.0,,252.17363,,289.23,,,,7.21765137,,500.0
1967-01-11,,395303.563,,274.52597,,302.34,,,,7.20977783,,500.0
1967-01-12,,394713.906,,283.349823,,311.18,,,,7.20113516,,577.0
1967-01-13,,394303.781,,296.858002,,333.98,,,,7.19289541,,500.0
1967-01-14,,393849.344,,274.513855,,302.38,,,,7.1857543,,500.0
1967-01-15,,393488.0,,321.44455,,358.63,,,,7.17901611,,500.0
1967-01-16,,393033.563,,274.748138,,311.97,,,,7.65042973,,500.0
1967-01-17,,392714.344,,342.916504,,361.54,,,,7.64359379,,500.0
1967-01-18,,392215.563,,252.38475,,289.65,,,,7.63640594,,500.0
1967-01-19,,391761.125,,274.736816,,302.71,,,,7.62800741,,500.0
1967-01-20,,391171.438,,206.544632,,225.2,,,,7.618788719999999,,500.0
1967-01-21,,390672.688,,252.626572,,280.63,,,,8.084795,,500.0
1967-01-22,,390264.781,,298.421997,,317.1,,,,8.07628632,,500.0
1967-01-23,,389672.906,,282.667725,,320.05,,,,8.06694794,,577.0
1967-01-24,,389265.0,,298.412567,,326.47,,,,8.05756855,,500.0
1967-01-25,,389038.906,,390.072021,,446.24,,,,8.05163383,,500.0
1967-01-26,,388675.344,,320.763123,,395.77,,,,8.04611301,,500.0
1967-01-27,,388311.781,,320.998077,,358.55,,,,8.51220703,,500.0
1967-01-28,,387857.344,,275.178558,,303.36,,,,8.50412083,,500.0
1967-01-29,,387493.781,,320.989899,,349.19,,,,8.49599075,,500.0
1967-01-30,,386995.0,,329.813843,,358.03,,,,8.48746586,,577.0
1967-01-31,,386631.438,,320.981293,,349.22,,,,8.47889614,,500.0
1967-02-01,,386540.563,,366.45697,,422.99,,,,8.47441387,,408.0
1967-02-02,,386358.781,,320.861633,,358.59,,,,8.94233894,,408.0
1967-02-03,,386132.656,,298.503174,,326.82,,,,8.93807125,,408.0
1967-02-04,,385860.0,,275.041412,,303.38,,,,8.93287659,,408.0
1967-02-05,,385587.344,,281.038544,,299.94,,,,8.92717075,,414.0
1967-02-06,,385088.563,,167.031433,,195.4,,,,8.91909885,,414.0
1967-02-07,,384680.656,,271.078522,,299.46,,,,9.3785162,,472.0
